,Title,Metascore,Meta User Score,Metacritic Rank,Year
0,Citizen Kane,10.0,8.5,1,1941
1,The Godfather,10.0,9.2,2,1972
2,Rear Window,10.0,8.8,3,1954
3,Casablanca,10.0,9.0,4,1943
4,Boyhood,10.0,7.6,5,2014
5,Three Colors: Red,10.0,8.7,6,1994
6,Vertigo,10.0,8.8,7,1958
7,Notorious,10.0,7.9,8,1946
8,Singin' in the Rain,9.9,8.8,9,1952
9,City Lights,9.9,8.9,10,1931
10,Moonlight,9.9,7.2,11,2016
11,Intolerance,9.9,8.8,12,1916
12,Pinocchio,9.9,8.1,13,1940
13,Touch of Evil,9.9,8.4,14,1958
14,The Treasure of the Sierra Madre,9.8,8.5,15,1948
15,Pan's Labyrinth,9.8,8.7,16,2006
16,Some Like It Hot,9.8,8.3,17,1959
17,North by Northwest,9.8,8.2,18,1959
18,Rashomon,9.8,8.8,19,1951
19,All About Eve,9.8,8.7,20,1950
20,Hoop Dreams,9.8,8.0,21,1994
21,The Wild Bunch,9.7,7.5,22,1969
22,My Left Foot,9.7,8.5,23,1990
23,The Third Man,9.7,8.4,24,1949
24,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.7,8.3,25,1964
25,Gone with the Wind,9.7,8.4,26,1940
26,"4 Months, 3 Weeks and 2 Days",9.7,7.9,27,2008
27,Psycho,9.7,9.1,28,1960
28,A Streetcar Named Desire,9.7,8.6,29,1951
29,American Graffiti,9.7,7.8,30,1973
30,Dumbo,9.6,8.1,31,1941
31,Roma,9.6,7.9,32,2018
32,Killer of Sheep,9.6,6.9,33,2007
33,Ran,9.6,8.4,34,1985
35,12 Angry Men,9.6,9.3,36,1957
36,Manchester by the Sea,9.6,8.2,37,2016
37,Rosemary's Baby,9.6,8.2,38,1968
38,The Maltese Falcon,9.6,8.1,39,1941
39,12 Years a Slave,9.6,8.0,40,2013
40,Nashville,9.6,8.6,41,1975
41,Ratatouille,9.6,8.6,42,2007
42,Parasite,9.6,8.9,43,2019
43,The Grapes of Wrath,9.6,8.9,44,1940
44,Children of Paradise (1945),9.6,9.0,45,2012
45,Mean Streets,9.6,7.8,46,1973
47,Gravity,9.6,7.8,48,2013
48,Fantasia,9.6,8.4,49,1940
49,Spirited Away,9.6,9.0,50,2002
50,Beauty and the Beast,9.5,8.6,51,1991
51,Toy Story,9.5,9.0,52,1995
53,The Social Network,9.5,8.2,54,2010
54,My Fair Lady,9.5,8.7,55,1964
55,I Am Not Your Negro,9.5,5.3,56,2016
57,Double Indemnity,9.5,8.5,58,1944
58,Portrait of a Lady on Fire,9.5,8.6,59,2019
59,Snow White and the Seven Dwarfs,9.5,8.3,60,1938
60,The Hurt Locker,9.5,7.3,61,2009
61,Anatomy of a Murder,9.5,8.3,62,1959
62,Zero Dark Thirty,9.5,6.9,63,2012
63,A Separation,9.5,8.9,64,2011
64,WALL-E,9.5,8.9,65,2008
65,Carol,9.399999999999999,7.9,66,2015
66,Before Midnight,9.399999999999999,8.3,67,2013
67,Dunkirk,9.399999999999999,8.3,68,2017
68,Amour,9.399999999999999,8.1,69,2012
69,The Man Who Shot Liberty Valance,9.399999999999999,8.5,70,1962
70,The Searchers,9.399999999999999,7.5,71,1956
71,45 Years,9.399999999999999,7.4,72,2015
72,Taxi Driver,9.399999999999999,7.4,73,1976
73,Pulp Fiction,9.399999999999999,9.1,74,1994
74,The Manchurian Candidate,9.399999999999999,8.2,75,1962
75,Mr. Turner,9.399999999999999,6.9,76,2014
76,The Irishman,9.399999999999999,8.1,77,2019
77,Grave of the Fireflies (1988),9.399999999999999,9.6,78,1989
79,Amazing Grace,9.399999999999999,8.0,80,2018
80,Shadow of a Doubt,9.399999999999999,8.5,81,1943
81,Inside Out,9.399999999999999,8.7,82,2015
82,Sideways,9.399999999999999,7.1,83,2004
83,Schindler's List,9.399999999999999,8.8,84,1993
84,The Apartment,9.399999999999999,8.9,85,1960
85,Apocalypse Now,9.399999999999999,8.8,86,1979
86,The Gunfighter,9.399999999999999,7.8,87,1950
87,We Were Here,9.399999999999999,6.9,88,2011
88,Lady Bird,9.399999999999999,7.6,89,2017
89,The Lord of the Rings: The Return of the King,9.399999999999999,9.1,90,2003
90,Carlos,9.399999999999999,7.9,91,2010
91,Marriage Story,9.399999999999999,8.2,92,2019
92,La La Land,9.399999999999999,8.4,93,2016
93,Faces Places,9.399999999999999,6.9,94,2017
94,"Crouching Tiger, Hidden Dragon",9.399999999999999,8.1,95,2000
95,The Servant,9.3,8.0,96,1964
96,Call Me by Your Name,9.3,8.0,97,2017
97,The Magnificent Ambersons,9.3,8.5,98,1942
98,Reversal of Fortune,9.3,8.1,99,1990
99,Shoplifters,9.3,8.5,100,2018
101,Duck Soup,9.3,8.8,102,1933
102,Days of Heaven,9.3,8.6,103,1978
103,Toni Erdmann,9.3,7.1,104,2016
104,Yi Yi,9.3,8.4,105,2000
106,The Best Years of Our Lives,9.3,8.4,107,1946
107,Stagecoach,9.3,8.5,108,1939
108,Inside Llewyn Davis,9.3,7.8,109,2013
109,Sherpa,9.3,7.6,110,2015
110,There Will Be Blood,9.3,8.1,111,2007
111,Badlands,9.3,8.6,112,1973
112,The Last Picture Show,9.3,8.3,113,1971
113,Sita Sings the Blues,9.3,7.2,114,2009
115,Brother's Keeper,9.3,7.2,116,1992
116,Crumb,9.3,8.4,117,1995
117,Spotlight,9.3,8.1,118,2015
119,One More Time with Feeling,9.2,8.7,120,2016
120,The Diving Bell and the Butterfly,9.2,8.3,121,2007
121,Invasion of the Body Snatchers,9.2,8.1,122,1956
122,The Class,9.2,7.4,123,2008
123,Platoon,9.2,8.0,124,1987
124,35 Shots of Rum,9.2,6.3,125,2009
125,Apocalypse Now: Final Cut,9.2,8.4,126,2019
126,Chinatown,9.2,8.9,127,1974
127,The Florida Project,9.2,7.4,128,2017
128,Timbuktu,9.2,7.3,129,2015
129,Cool Hand Luke,9.2,8.9,130,1967
130,Little Women,9.2,5.3,131,1933
131,Maborosi,9.2,9.0,132,1997
132,Apocalypse Now Redux,9.2,9.0,133,2001
133,Annie Hall,9.2,6.2,134,1977
134,The Lord of the Rings: The Fellowship of the Ring,9.2,9.1,135,2001
135,Quiz Show,9.2,8.5,136,1994
136,Leviathan,9.2,7.3,137,2014
137,Werckmeister Harmonies,9.2,7.9,138,2001
138,Toy Story 3,9.2,8.9,139,2010
139,This Is Spinal Tap,9.2,8.2,140,1984
140,Do the Right Thing,9.2,8.3,141,1989
141,The Look of Silence,9.2,8.3,142,2015
142,Tower,9.2,8.0,143,2016
143,The Rider,9.2,7.6,144,2018
144,Moolaadé,9.1,8.0,145,2004
145,Atanarjuat: The Fast Runner,9.1,8.4,146,2002
147,The Man Who Would Be King,9.1,6.8,148,1975
149,Breaking Away,9.1,8.8,150,1979
150,Never Rarely Sometimes Always,9.1,2.6,151,2020
151,The Souvenir,9.1,6.7,152,2019
152,After Life,9.1,5.6,153,1999
154,Frankenstein,9.1,8.5,155,1931
155,Frenzy,9.1,7.1,156,1972
156,Little Women,9.1,7.5,157,2019
157,E.T. The Extra-Terrestrial,9.1,8.3,158,1982
158,The African Queen,9.1,7.8,159,1952
159,The Triplets of Belleville,9.1,7.8,160,2003
160,The Queen,9.1,6.7,161,2006
161,All Quiet on the Western Front,9.1,8.7,162,1930
163,Son of Saul,9.1,7.3,164,2015
164,The Ladykillers,9.1,7.5,165,1956
165,Young Mr. Lincoln,9.1,8.5,166,1939
166,Stories We Tell,9.1,8.3,167,2013
168,The Act of Killing,9.1,8.5,169,2013
169,On the Waterfront,9.1,8.7,170,1954
170,Jafar Panahi's Taxi,9.1,7.0,171,2015
171,Ida,9.1,7.5,172,2014
172,Beau Travail,9.1,8.2,173,2000
173,Waltz with Bashir,9.1,8.2,174,2008
174,They Shall Not Grow Old,9.1,8.6,175,2018
175,EX LIBRIS: The New York Public Library,9.1,8.0,176,2017
176,Secrets & Lies,9.1,8.2,177,1996
177,Patton,9.1,8.4,178,1970
178,The Favourite,9.1,7.7,179,2018
179,The Sweet Hereafter,9.1,8.1,180,1997
180,The Right Stuff,9.1,8.4,181,1983
181,Bambi,9.1,8.2,182,1942
182,Bringing Up Baby,9.1,7.5,183,1938
183,No Country for Old Men,9.1,7.8,184,2007
184,The Gatekeepers,9.1,6.7,185,2013
185,Nostalgia for the Light,9.1,8.0,186,2011
186,Saving Private Ryan,9.1,8.9,187,1998
187,After Hours,9.0,7.9,188,1985
188,The Crying Game,9.0,7.7,189,1992
190,Burning,9.0,7.7,191,2018
191,Uncut Gems,9.0,7.1,192,2019
192,Winter's Bone,9.0,7.3,193,2010
193,Gett: The Trial of Viviane Amsalem,9.0,7.6,194,2015
194,I Called Him Morgan,9.0,7.1,195,2017
195,Close Encounters of the Third Kind,9.0,7.8,196,1977
196,The Godfather: Part II,9.0,9.0,197,1974
197,The Hustler,9.0,8.9,198,1961
198,L.A. Confidential,9.0,8.9,199,1997
199,Bloody Sunday,9.0,8.5,200,2002
200,My Voyage to Italy,9.0,7.1,201,2001
201,Phantom Thread,9.0,7.7,202,2017
202,Her,9.0,8.6,203,2013
203,Paths of the Soul,9.0,5.3,204,2016
204,It's Such a Beautiful Day,9.0,8.8,205,2012
205,My Perestroika,9.0,7.3,206,2011
206,This Is Not a Film,9.0,6.3,207,2012
207,The Birds,9.0,8.2,208,1963
208,Finding Nemo,9.0,8.7,209,2003
209,Topsy-Turvy,9.0,8.0,210,1999
211,King Kong,9.0,8.4,212,1933
212,The Incredibles,9.0,8.8,213,2004
213,Before Sunset,9.0,8.6,214,2004
214,Being John Malkovich,9.0,8.9,215,1999
215,A Prophet,9.0,8.6,216,2010
216,Hard to Be a God,9.0,5.2,217,2015
217,Almost Famous,9.0,6.8,218,2000
218,Cold War,9.0,7.9,219,2018
219,Big Men,9.0,7.4,220,2014
220,American Splendor,9.0,7.9,221,2003
221,Hannah and Her Sisters,9.0,8.1,222,1986
222,The Circus,9.0,8.4,223,1929
223,The Tale,9.0,7.2,224,2018
224,Goodfellas,9.0,8.9,225,1990
225,Gosford Park,9.0,7.3,226,2001
226,Dirty Harry,9.0,8.2,227,1971
227,The Fits,9.0,6.7,228,2016
228,Mad Max: Fury Road,9.0,8.6,229,2015
229,United 93,9.0,7.6,230,2006
230,Capturing the Friedmans,9.0,7.9,231,2003
231,The Truman Show,9.0,6.9,232,1998
232,American Hustle,9.0,7.3,233,2013
233,Paterson,9.0,7.9,234,2016
234,Star Wars: Episode IV - A New Hope,9.0,8.8,235,1977
235,Persepolis,9.0,8.7,236,2007
236,First Cow,9.0,7.4,237,2020
237,The Age of Innocence,9.0,7.9,238,1993
238,Minding the Gap,9.0,8.3,239,2018
239,The Best of Youth,8.900000000000002,8.8,240,2005
240,The Overnighters,8.900000000000002,7.5,241,2014
241,The Lives of Others,8.900000000000002,8.9,242,2006
243,House of Flying Daggers,8.900000000000002,9.1,244,2004
246,Lost in Translation,8.900000000000002,7.5,247,2003
247,Searching for Bobby Fischer,8.900000000000002,9.0,248,1993
248,Assault on Precinct 13,8.900000000000002,7.6,249,1976
249,Man on Wire,8.900000000000002,8.3,250,2008
250,For Sama,8.900000000000002,7.4,251,2019
251,Howards End,8.900000000000002,8.5,252,1992
253,Still Walking,8.900000000000002,8.7,254,2009
254,Gangs of Wasseypur,8.900000000000002,8.5,255,2015
255,The Last Detail,8.900000000000002,7.8,256,1973
256,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,8.900000000000002,7.3,257,2006
257,Barry Lyndon,8.900000000000002,8.9,258,1975
258,The Farewell,8.900000000000002,8.3,259,2019
259,Elle,8.900000000000002,7.2,260,2016
260,The Tale of The Princess Kaguya,8.900000000000002,8.6,261,2014
261,Uncertain,8.900000000000002,8.5,262,2017
262,"Two Days, One Night",8.900000000000002,8.5,263,2014
264,Eighth Grade,8.900000000000002,7.9,265,2018
265,A Star Is Born,8.900000000000002,8.4,266,1954
266,No End in Sight,8.900000000000002,8.2,267,2007
267,It's a Wonderful Life,8.900000000000002,9.2,268,1947
268,The Madness of King George,8.900000000000002,7.8,269,1994
269,Phoenix,8.900000000000002,7.8,270,2015
270,Goodbye Solo,8.900000000000002,7.5,271,2009
271,Western,8.900000000000002,7.1,272,2015
272,Stop Making Sense,8.900000000000002,8.7,273,1984
273,Deep Red,8.900000000000002,8.2,274,1976
274,Downhill Racer,8.900000000000002,8.6,275,1969
275,Alien,8.900000000000002,9.0,276,1979
276,Columbus,8.900000000000002,7.3,277,2017
277,Night of the Living Dead,8.900000000000002,8.5,278,1968
278,The Artist,8.900000000000002,8.2,279,2011
280,Raging Bull,8.900000000000002,7.0,281,1980
281,Eternal Sunshine of the Spotless Mind,8.900000000000002,8.9,282,2004
282,The Piano,8.900000000000002,8.0,283,1993
284,Zama,8.900000000000002,7.4,285,2018
285,High Noon,8.900000000000002,8.5,286,1952
286,Rebel Without a Cause,8.900000000000002,7.9,287,1955
287,Letters from Iwo Jima,8.900000000000002,8.2,288,2006
289,A Woman Under the Influence,8.8,9.5,290,1974
290,Once,8.8,8.2,291,2007
291,The Arbor,8.8,7.6,292,2011
292,Long Day's Journey Into Night,8.8,7.0,293,2019
294,The Lion King,8.8,8.8,295,1994
295,4 Little Girls,8.8,8.2,296,1997
297,Ghost World,8.8,8.2,298,2001
299,Y Tu Mamá También,8.8,6.7,300,2002
300,Paddington 2,8.8,8.2,301,2018
301,The Little Mermaid,8.8,7.8,302,1989
302,Capote,8.8,7.8,303,2005
303,The Death of Stalin,8.8,7.5,304,2018
304,Miracle on 34th Street,8.8,8.4,305,1947
305,Strangers on a Train,8.8,8.8,306,1951
306,Tulpan,8.8,6.3,307,2009
307,Manuscripts Don't Burn,8.8,5.7,308,2014
308,In Transit,8.8,4.8,309,2017
309,Whiplash,8.8,8.9,310,2014
310,"Three Billboards Outside Ebbing, Missouri",8.8,7.8,311,2017
312,A Film Unfinished,8.8,7.0,313,2010
313,Things to Come,8.8,6.9,314,2016
314,The Grand Budapest Hotel,8.8,8.5,315,2014
316,Winter Sleep,8.8,8.5,317,2014
317,A Star Is Born,8.8,8.4,318,2018
318,Citizenfour,8.8,7.6,319,2014
319,Time Out,8.8,6.9,320,2002
320,The Blue Angel (re-release),8.8,8.2,321,2001
321,Thelma & Louise,8.8,8.2,322,1991
322,Away from Her,8.8,8.0,323,2007
323,The Fallen Idol (re-release),8.8,7.4,324,2006
324,Blue Is the Warmest Color,8.8,7.8,325,2013
325,Foxtrot,8.8,7.3,326,2017
327,Inside Job,8.8,8.4,328,2010
328,Leave No Trace,8.8,7.5,329,2018
329,Three Colors: White,8.8,8.5,330,1994
330,Chicken Run,8.8,8.2,331,2000
331,The King's Speech,8.8,8.3,332,2010
332,Hell or High Water,8.8,8.1,333,2016
333,Up,8.8,8.8,334,2009
334,Shirkers,8.8,7.5,335,2018
335,45365,8.8,7.4,336,2010
336,Tootsie,8.8,8.0,337,1982
337,Marooned in Iraq,8.8,7.7,338,2003
338,To Kill a Mockingbird,8.8,8.6,339,1962
339,Aquarius,8.8,8.6,340,2016
341,Apollo 11,8.8,8.3,342,2019
342,Anomalisa,8.8,7.5,343,2015
343,Toy Story 2,8.8,8.8,344,1999
344,Black Panther,8.8,6.4,345,2018
345,Brooklyn,8.8,8.0,346,2015
346,Nobody Knows,8.8,8.6,347,2005
347,Life Is Sweet,8.8,7.0,348,1991
349,Mary Poppins,8.8,8.2,350,1964
350,The Lord of the Rings: The Two Towers,8.7,9.0,351,2002
351,L'Enfant (The Child),8.7,8.6,352,2006
352,Sweet Country,8.7,7.6,353,2018
353,Jane Fonda in Five Acts,8.7,5.8,354,2018
354,Newtown,8.7,8.3,355,2016
355,Poetry,8.7,7.9,356,2011
356,Restless Creature: Wendy Whelan,8.7,4.0,357,2017
357,Birdman or (The Unexpected Virtue of Ignorance),8.7,8.2,358,2014
358,Little Women,8.7,7.6,359,1994
359,Shakespeare in Love,8.7,7.1,360,1998
360,Can You Ever Forgive Me?,8.7,7.5,361,2018
361,It Happened One Night,8.7,8.1,362,1934
364,The Missing Picture,8.7,7.5,365,2013
365,"I Travel Because I Have to, I Come Back Because I Love You",8.7,7.6,366,2011
367,Of Men and War,8.7,8.3,368,2015
368,The Long Goodbye,8.7,7.8,369,1973
369,Pain and Glory,8.7,7.9,370,2019
371,The Farthest,8.7,6.7,372,2017
372,Gomorrah,8.7,7.2,373,2009
373,To Be and to Have,8.7,7.7,374,2003
374,Halloween,8.7,8.8,375,1978
375,Eraserhead,8.7,8.0,376,1978
378,Fire at Sea,8.7,6.8,379,2016
379,The Fugitive,8.7,8.8,380,1993
380,About Elly (2009),8.7,8.7,381,2015
381,The Bridge on the River Kwai,8.7,8.5,382,1957
382,Goldfinger,8.7,8.4,383,1965
383,One False Move,8.7,7.6,384,1992
385,Jane,8.7,8.3,386,2017
386,Jaws,8.7,8.7,387,1975
387,We Are the Best!,8.7,7.6,388,2014
388,Spartacus,8.7,8.3,389,1960
389,Back to the Future,8.7,9.0,390,1985
390,If Beale Street Could Talk,8.7,7.1,391,2018
392,Wallace & Gromit: The Curse of the Were-Rabbit,8.7,8.2,393,2005
393,The Diary of a Teenage Girl,8.7,6.5,394,2015
394,Elena,8.7,7.3,395,2012
395,All Is Lost,8.7,6.6,396,2013
396,Hereditary,8.7,7.2,397,2018
397,Listen to Me Marlon,8.7,8.4,398,2015
398,Gideon's Army,8.7,8.5,399,2013
399,Serpico (re-release),8.7,8.6,400,2004
400,Maria Full of Grace,8.7,2.4,401,2004
401,Fateless,8.7,7.6,402,2006
402,Happy as Lazzaro,8.7,7.8,403,2018
403,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,8.7,8.6,404,2003
404,Uncle Boonmee Who Can Recall His Past Lives,8.7,7.2,405,2011
405,Brokeback Mountain,8.7,8.3,406,2005
406,Cemetery of Splendor,8.7,6.7,407,2016
407,The Kid with a Bike,8.7,7.5,408,2012
409,Spider-Man: Into the Spider-Verse,8.7,8.7,410,2018
410,The Wicker Man,8.7,7.7,411,1974
411,Love & Friendship,8.7,6.9,412,2016
412,Particle Fever,8.7,8.1,413,2014
413,Tarnation,8.7,7.1,414,2004
414,Murderball,8.7,8.4,415,2005
415,Life Itself,8.7,8.3,416,2014
416,The Shape of Water,8.7,7.0,417,2017
418,Shine,8.7,8.3,419,1996
419,Bisbee '17,8.7,5.2,420,2018
420,Grizzly Man,8.7,7.2,421,2005
421,Gregory Crewdson: Brief Encounters,8.7,6.7,422,2012
422,Moneyball,8.7,8.0,423,2011
424,All About My Mother,8.7,8.5,425,1999
425,The English Patient,8.7,7.4,426,1996
426,The Duke of Burgundy,8.7,6.9,427,2015
427,My Golden Days,8.7,6.8,428,2016
428,Nebraska,8.7,8.0,429,2013
429,Force Majeure,8.7,7.6,430,2014
430,Blow Out,8.599999999999998,8.1,431,1981
431,Diane,8.599999999999998,7.3,432,2019
433,Russian Ark,8.599999999999998,7.7,434,2002
434,Lincoln,8.599999999999998,7.5,435,2012
435,The Wolf House,8.599999999999998,8.2,436,2020
436,An Elephant Sitting Still,8.599999999999998,8.8,437,2019
437,Room,8.599999999999998,8.3,438,2015
438,The Tillman Story,8.599999999999998,7.3,439,2010
439,The Wind Will Carry Us,8.599999999999998,7.6,440,2000
440,"sex, lies, and videotape",8.599999999999998,7.8,441,1989
441,Dog Day Afternoon,8.599999999999998,8.7,442,1975
442,To Be or Not to Be,8.599999999999998,8.0,443,1942
443,Like Water for Chocolate,8.599999999999998,7.7,444,1993
444,Ordinary People,8.599999999999998,6.5,445,1980
445,Stand Clear of the Closing Doors,8.599999999999998,6.8,446,2014
446,Dreamcatcher,8.599999999999998,6.1,447,2015
447,To Die For,8.599999999999998,8.8,448,1995
448,The Deer Hunter,8.599999999999998,7.6,449,1978
449,Million Dollar Baby,8.599999999999998,7.5,450,2004
450,42: Forty Two Up,8.599999999999998,8.7,451,1999
451,The Straight Story,8.599999999999998,8.3,452,1999
452,Krisha,8.599999999999998,8.1,453,2016
453,Dawson City: Frozen Time,8.599999999999998,6.1,454,2017
455,Rebecca,8.599999999999998,8.5,456,1940
456,Cameraperson,8.599999999999998,7.0,457,2016
457,The Babadook,8.599999999999998,8.3,458,2014
458,Last Days in Vietnam,8.599999999999998,7.8,459,2014
459,Little Men,8.599999999999998,7.7,460,2016
460,The Kids Are All Right,8.599999999999998,7.2,461,2010
461,Boys Don't Cry,8.599999999999998,7.6,462,1999
462,Dead Ringers,8.599999999999998,5.2,463,1988
463,The Great Escape,8.599999999999998,8.7,464,1963
464,Manakamana,8.599999999999998,4.9,465,2014
465,Mission: Impossible – Fallout,8.599999999999998,8.2,466,2018
466,Rushmore,8.599999999999998,8.7,467,1998
467,Cave of Forgotten Dreams,8.599999999999998,6.8,468,2011
468,My Neighbor Totoro,8.599999999999998,8.8,469,1988
469,King of the Hill,8.599999999999998,8.3,470,1993
470,The Red Turtle,8.599999999999998,7.8,471,2017
472,Tangerine,8.599999999999998,7.4,473,2015
473,My Happy Family,8.599999999999998,6.4,474,2017
474,Chasing Coral,8.599999999999998,6.8,475,2017
475,How to Survive a Plague,8.599999999999998,8.1,476,2012
476,Loveless,8.599999999999998,8.1,477,2017
477,Ten,8.599999999999998,8.2,478,2003
478,I'm Going Home,8.599999999999998,7.3,479,2002
479,In the Bedroom,8.599999999999998,7.5,480,2001
480,A Fantastic Woman,8.599999999999998,6.9,481,2017
481,Barbara,8.599999999999998,7.1,482,2012
482,Of Gods and Men,8.599999999999998,6.9,483,2011
483,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,8.599999999999998,8.1,484,2019
484,One Cut of the Dead,8.599999999999998,8.2,485,2019
485,Museo,8.599999999999998,7.5,486,2018
486,Nobody's Fool,8.599999999999998,8.4,487,1995
487,Stranger Than Paradise,8.599999999999998,7.5,488,1984
