,Title,Metascore,Meta User Score,Metacritic Rank,Year
488,Bonnie and Clyde,8.599999999999998,8.4,489,1967
490,The Beaches of Agnès,8.599999999999998,7.0,491,2009
491,Das Boot,8.599999999999998,6.9,492,1982
492,West Side Story,8.599999999999998,8.1,493,1961
493,Deliver Us from Evil,8.599999999999998,8.1,494,2006
494,Maidan,8.599999999999998,6.0,495,2014
495,Drug War,8.599999999999998,7.1,496,2013
496,The Great Beauty,8.599999999999998,8.0,497,2013
497,The Odd Couple,8.599999999999998,8.7,498,1968
498,Black Mother,8.599999999999998,3.2,499,2019
499,The Big Sick,8.599999999999998,7.0,500,2017
500,Argo,8.599999999999998,7.7,501,2012
501,Our Daily Bread,8.599999999999998,7.8,502,2006
502,The Umbrellas of Cherbourg (re-released),8.599999999999998,7.9,503,2004
503,Talk to Her,8.599999999999998,8.2,504,2002
504,Under the Sand,8.599999999999998,7.5,505,2001
505,Traffic,8.599999999999998,8.9,506,2000
506,The Grifters,8.599999999999998,8.8,507,1990
507,The Master,8.599999999999998,7.3,508,2012
508,The Death of Mr. Lazarescu,8.599999999999998,8.1,509,2006
509,The Wild Pear Tree,8.599999999999998,7.5,510,2019
510,Nausicaä of the Valley of the Wind,8.599999999999998,8.5,511,1985
511,Aladdin,8.599999999999998,8.7,512,1992
512,Los Angeles Plays Itself,8.599999999999998,8.2,513,2004
513,This Is England,8.599999999999998,7.8,514,2007
514,City of Ghosts,8.599999999999998,6.4,515,2017
515,Springtime in a Small Town,8.599999999999998,7.5,516,2004
516,Sweet Sixteen,8.599999999999998,8.4,517,2003
517,The Son,8.599999999999998,8.0,518,2003
518,The Player,8.599999999999998,8.0,519,1992
519,Ponyo,8.599999999999998,7.7,520,2009
520,Strong Island,8.599999999999998,6.1,521,2017
521,The Interrupters,8.599999999999998,6.8,522,2011
522,Ernest & Célestine,8.599999999999998,7.7,523,2014
523,American Factory,8.599999999999998,7.5,524,2019
525,Only Angels Have Wings,8.599999999999998,7.0,526,1939
526,Baby Driver,8.599999999999998,7.8,527,2017
527,Let the Fire Burn,8.599999999999998,7.4,528,2013
528,Last Train Home,8.599999999999998,7.9,529,2010
529,Crip Camp: A Disability Revolution,8.599999999999998,6.5,530,2020
530,Andy Warhol: A Documentary Film,8.599999999999998,8.3,531,2006
531,Persona,8.599999999999998,7.5,532,1967
532,Beasts of the Southern Wild,8.599999999999998,7.5,533,2012
533,The Double Life of Veronique,8.599999999999998,8.4,534,1991
534,Flight of the Red Balloon,8.599999999999998,5.7,535,2008
535,Honeyland,8.599999999999998,8.9,536,2019
536,Say Anything...,8.499999999999998,8.3,537,1989
538,Before Night Falls,8.499999999999998,6.8,539,2000
539,Five Easy Pieces,8.499999999999998,8.0,540,1970
540,From Here to Eternity,8.499999999999998,7.9,541,1953
541,The Bourne Ultimatum,8.499999999999998,7.6,542,2007
542,Raiders of the Lost Ark,8.499999999999998,8.9,543,1981
543,Harry Potter and the Deathly Hallows: Part 2,8.499999999999998,8.2,544,2011
544,Tea with the Dames,8.499999999999998,7.4,545,2018
545,Take Shelter,8.499999999999998,7.8,546,2011
546,The Salesman,8.499999999999998,7.5,547,2017
547,The Pianist,8.499999999999998,7.9,548,2002
548,Children Underground,8.499999999999998,8.7,549,2001
549,You Can Count on Me,8.499999999999998,8.5,550,2000
550,Boogie Nights,8.499999999999998,4.5,551,1997
551,City of Life and Death,8.499999999999998,7.7,552,2011
552,Song of the Sea,8.499999999999998,8.3,553,2014
553,Amy,8.499999999999998,8.3,554,2015
554,The Edge of Heaven,8.499999999999998,8.6,555,2008
555,The Savages,8.499999999999998,7.5,556,2007
556,Birds of Passage,8.499999999999998,7.6,557,2019
557,Ilo Ilo,8.499999999999998,7.8,558,2014
558,First Reformed,8.499999999999998,7.4,559,2018
559,Lebanon,8.499999999999998,6.4,560,2010
560,The Treasure,8.499999999999998,7.0,561,2016
562,Atlantics,8.499999999999998,6.2,563,2019
564,Night Will Fall,8.499999999999998,7.8,565,2014
565,The Endurance,8.499999999999998,8.5,566,2001
566,Exit Through the Gift Shop,8.499999999999998,8.1,567,2010
567,Girlhood,8.499999999999998,7.2,568,2015
568,In the Mood for Love,8.499999999999998,7.7,569,2001
570,Offside,8.499999999999998,7.9,571,2007
571,The Ornithologist,8.499999999999998,5.8,572,2017
572,El Dorado,8.499999999999998,7.0,573,1967
573,Sleeping Beauty,8.499999999999998,8.0,574,1959
576,Easy Rider,8.499999999999998,7.6,577,1969
577,Knocked Up,8.499999999999998,6.7,578,2007
578,"Distant Voices, Still Lives",8.499999999999998,8.0,579,1988
579,Turtles Can Fly,8.499999999999998,8.7,580,2005
580,The Departed,8.499999999999998,7.3,581,2006
581,April and the Extraordinary World,8.499999999999998,7.5,582,2016
582,Festival Express,8.499999999999998,6.2,583,2004
583,"Spring, Summer, Fall, Winter... and Spring",8.499999999999998,8.4,584,2004
584,An Education,8.499999999999998,7.8,585,2009
585,Varda by Agnès,8.499999999999998,7.0,586,2019
586,Tinker Tailor Soldier Spy,8.499999999999998,6.6,587,2011
587,Harakiri,8.499999999999998,8.9,588,1964
588,Ash Is Purest White,8.499999999999998,6.7,589,2019
589,Half Nelson,8.499999999999998,7.8,590,2006
590,Vincere,8.499999999999998,7.0,591,2010
592,Fargo,8.499999999999998,8.7,593,1996
593,Street Fight,8.499999999999998,7.5,594,2006
594,Unforgiven,8.499999999999998,8.3,595,1992
596,Get Out,8.499999999999998,7.4,597,2017
598,About Schmidt,8.499999999999998,7.5,599,2002
600,Hero,8.499999999999998,9.1,601,2004
601,"Hale County This Morning, This Evening",8.499999999999998,6.1,602,2018
602,Neil Young: Heart of Gold,8.499999999999998,8.5,603,2006
603,Mudbound,8.499999999999998,6.6,604,2017
604,My Life as a Zucchini,8.499999999999998,8.3,605,2017
605,The Silence of the Lambs,8.499999999999998,8.9,606,1991
606,Hedwig and the Angry Inch,8.499999999999998,8.4,607,2001
607,The Last Seduction,8.499999999999998,8.4,608,1994
608,The Conversation,8.499999999999998,8.5,609,1974
609,God's Own Country,8.499999999999998,8.3,610,2017
610,Kaili Blues,8.499999999999998,7.4,611,2016
611,The Intruder,8.499999999999998,4.8,612,2005
612,Mulholland Dr.,8.499999999999998,7.0,613,2001
613,Forbidden Lie$,8.499999999999998,8.0,614,2009
614,Behemoth,8.499999999999998,5.7,615,2017
615,The Sun,8.499999999999998,6.8,616,2009
616,The Past,8.499999999999998,8.3,617,2013
617,One Child Nation,8.499999999999998,8.2,618,2019
618,Cinderella,8.499999999999998,7.6,619,1950
619,24 Hour Party People,8.499999999999998,8.9,620,2002
620,Atonement,8.499999999999998,7.9,621,2007
621,The Tree of Life,8.499999999999998,7.0,622,2011
622,Alexandra,8.499999999999998,7.3,623,2008
624,The Host,8.499999999999998,6.8,625,2007
627,Restrepo,8.499999999999998,7.6,628,2010
628,Summer Hours,8.499999999999998,7.1,629,2009
629,Grisbi (re-release),8.499999999999998,8.5,630,2003
630,Out of Sight,8.499999999999998,8.5,631,1998
631,Women on the Verge of a Nervous Breakdown,8.499999999999998,8.2,632,1988
632,Support the Girls,8.499999999999998,6.8,633,2018
633,The Iron Giant,8.499999999999998,8.8,634,1999
634,Won't You Be My Neighbor?,8.499999999999998,8.5,635,2018
635,Passing Strange,8.499999999999998,7.7,636,2009
636,Meek's Cutoff,8.499999999999998,6.2,637,2011
637,Three Colors: Blue,8.499999999999998,9.0,638,1993
638,The Long Day Closes,8.499999999999998,6.3,639,1993
639,Fruitvale Station,8.499999999999998,7.9,640,2013
640,Carrie,8.499999999999998,8.3,641,1976
642,Since Otar Left,8.499999999999998,7.7,643,2004
643,The Circle,8.499999999999998,6.3,644,2001
644,Sound and Fury,8.499999999999998,7.0,645,2000
645,Paragraph 175,8.499999999999998,7.8,646,2000
647,Slumdog Millionaire,8.4,7.8,648,2008
648,Holy Motors,8.4,7.6,649,2012
649,The Work,8.4,7.1,650,2017
650,Sling Blade,8.4,8.4,651,1996
651,A Christmas Tale,8.4,7.0,652,2008
652,An American in Paris,8.4,5.5,653,1951
654,Brazil,8.4,8.8,655,1985
655,In the Shadow of the Moon,8.4,8.1,656,2007
656,The Big Risk,8.4,7.3,657,2005
657,Children of Men,8.4,8.5,658,2006
658,Revanche,8.4,8.1,659,2009
659,The Man Without a Past,8.4,7.4,660,2003
660,American Movie,8.4,8.2,661,1999
661,After the Storm,8.4,8.1,662,2017
662,Moonrise Kingdom,8.4,8.1,663,2012
663,BPM (Beats Per Minute),8.4,8.2,664,2017
664,Calle 54,8.4,4.0,665,2000
665,Horse Money,8.4,5.2,666,2015
666,Up the Yangtze,8.4,7.7,667,2008
667,Star Wars: Episode VIII - The Last Jedi,8.4,4.3,668,2017
669,McQueen,8.4,7.4,670,2018
670,The Black Stallion,8.4,8.4,671,1979
671,Booksmart,8.4,4.7,672,2019
673,From Russia with Love,8.4,7.9,674,1964
674,The Handmaiden,8.4,8.6,675,2016
675,Lantana,8.4,8.3,676,2001
676,Séraphine,8.4,7.7,677,2009
677,49 Up,8.4,8.6,678,2006
678,Naked,8.4,8.6,679,1993
679,The Joy Luck Club,8.4,8.5,680,1993
680,Broadcast News,8.4,7.6,681,1987
682,Synonyms,8.4,5.8,683,2019
683,American Beauty,8.4,9.0,684,1999
684,Beanpole,8.4,6.5,685,2020
685,Harmonium,8.4,7.3,686,2017
686,Blade Runner,8.4,8.7,687,1982
688,Milk,8.4,7.6,689,2008
689,Fireworks Wednesday (2006),8.4,8.2,690,2016
690,Heart of a Dog,8.4,5.1,691,2015
691,Distant,8.4,8.6,692,2004
692,Far From Heaven,8.4,8.2,693,2002
693,Lagaan: Once Upon a Time in India,8.4,8.2,694,2002
694,No Man's Land,8.4,7.9,695,2001
695,The Remains of the Day,8.4,8.4,696,1993
697,All the President's Men,8.4,8.3,698,1976
698,Aferim!,8.4,7.7,699,2016
699,War Witch,8.4,7.4,700,2013
700,2001: A Space Odyssey,8.4,8.1,701,1968
701,Toy Story 4,8.4,8.0,702,2019
702,Darwin's Nightmare,8.4,7.5,703,2005
703,Aliens,8.4,9.0,704,1986
704,My Winnipeg,8.4,7.0,705,2008
706,Mystic River,8.4,7.1,707,2003
708,"Oslo, August 31st",8.4,7.8,709,2012
709,The Vast of Night,8.4,6.6,710,2020
710,Looper,8.4,8.2,711,2012
711,Graduation,8.4,7.3,712,2017
712,Kubo and the Two Strings,8.4,8.1,713,2016
713,The Other Side of Hope,8.4,7.0,714,2017
714,Momma's Man,8.4,5.0,715,2008
715,Old Joy,8.4,5.9,716,2006
716,Kings & Queen,8.4,8.0,717,2005
717,You Were Never Really Here,8.4,7.3,718,2018
718,In the Name of the Father,8.4,8.1,719,1993
719,Ballast,8.4,8.0,720,2008
720,Volver,8.4,8.5,721,2006
721,The Square,8.4,7.9,722,2013
722,Widows,8.4,6.9,723,2018
723,Love After Love,8.4,6.3,724,2018
724,The Dark Knight,8.4,9.0,725,2008
725,A Ghost Story,8.4,7.0,726,2017
728,Museum Hours,8.4,6.8,729,2013
730,The Bad News Bears,8.4,8.6,731,1976
731,The Insider,8.4,8.7,732,1999
732,The Descendants,8.4,7.7,733,2011
733,First Man,8.4,7.4,734,2018
734,The Terminator,8.4,7.5,735,1984
736,Before the Devil Knows You're Dead,8.4,8.3,737,2007
737,Snowpiercer,8.4,7.2,738,2014
738,Happy-Go-Lucky,8.4,8.0,739,2008
739,Lassie,8.4,7.1,740,2006
740,Shrek,8.4,8.8,741,2001
741,Under the Shadow,8.4,7.6,742,2016
743,Dave Chappelle's Block Party,8.4,7.4,744,2006
744,Victor Victoria,8.4,8.3,745,1982
745,The Quiet American,8.4,8.7,746,2002
746,The Pinochet Case,8.4,8.1,747,2002
747,The Day I Became a Woman,8.4,6.2,748,2001
748,Sense and Sensibility,8.4,8.3,749,1995
749,Weiner,8.4,7.3,750,2016
750,Stalag 17,8.4,7.5,751,1953
751,Iraq in Fragments,8.4,6.7,752,2006
753,The Cove,8.4,8.2,754,2009
754,Rocco and His Brothers (re-release),8.4,7.8,755,2002
755,Mutual Appreciation,8.4,6.1,756,2006
757,Stray Dogs,8.4,6.1,758,2014
758,13 Assassins,8.4,8.0,759,2011
759,Dracula: Pages from a Virgin's Diary,8.4,5.8,760,2003
760,Together,8.4,7.8,761,2001
762,Guy and Madeline on a Park Bench,8.3,6.1,763,2010
763,Crazy Heart,8.3,7.5,764,2009
764,The Fool,8.3,8.2,765,2015
765,Everybody Wants Some!!,8.3,7.0,766,2016
766,De Palma,8.3,7.8,767,2016
767,A Little Princess,8.3,7.5,768,1995
768,The Last Black Man in San Francisco,8.3,7.4,769,2019
769,Custody,8.3,7.4,770,2018
770,Adaptation.,8.3,8.1,771,2002
771,Fighter,8.3,8.5,772,2001
773,Avatar,8.3,7.5,774,2009
774,The Forbidden Room,8.3,8.0,775,2015
776,Network,8.3,8.7,777,1976
777,The Secret of the Grain,8.3,7.4,778,2008
778,Trainspotting,8.3,8.7,779,1996
779,Welcome to the Dollhouse,8.3,8.1,780,1996
780,The Graduate,8.3,7.4,781,1967
781,Fantastic Mr. Fox,8.3,8.3,782,2009
782,In the Loop,8.3,7.9,783,2009
783,Bus 174,8.3,7.5,784,2003
784,Osama,8.3,6.3,785,2004
785,Amores Perros,8.3,5.2,786,2001
786,The Gleaners & I,8.3,9.2,787,2001
787,The Salt of the Earth,8.3,8.3,788,2015
788,Glory,8.3,7.0,789,2017
789,Rat Film,8.3,5.3,790,2017
790,A Serious Man,8.3,6.7,791,2009
792,One Flew Over the Cuckoo's Nest,8.3,8.8,793,1975
793,Office,8.3,6.0,794,2015
794,Being There,8.3,7.8,795,1979
795,Chop Shop,8.3,7.6,796,2008
796,Kiki's Delivery Service,8.3,8.6,797,1989
797,Once Upon a Time ... in Hollywood,8.3,7.5,798,2019
798,Raising Victor Vargas,8.3,6.3,799,2003
799,Who Framed Roger Rabbit,8.3,8.8,800,1988
801,The Cave,8.3,7.0,802,2019
802,'71,8.3,7.5,803,2015
803,The Guilty,8.3,8.0,804,2018
804,Blackfish,8.3,8.2,805,2013
805,The Witch,8.3,7.3,806,2016
806,Juliet of the Spirits (re-release),8.3,7.4,807,2001
808,Corpse Bride,8.3,7.9,809,2005
809,Saint Frances,8.3,6.7,810,2020
810,Project Nim,8.3,7.5,811,2011
811,The Wind Rises,8.3,8.3,812,2013
813,The Lighthouse,8.3,8.0,814,2019
814,Spider-Man 2,8.3,8.6,815,2004
815,20 Feet from Stardom,8.3,7.3,816,2013
816,When We Were Kings,8.3,8.9,817,1996
817,Kurt Cobain: Montage of Heck,8.3,7.8,818,2015
818,20th Century Women,8.3,7.3,819,2016
820,Paranoid Park,8.3,6.6,821,2008
821,Pina,8.3,7.2,822,2011
822,Animal Kingdom,8.3,7.8,823,2010
824,Rosie,8.3,5.4,825,2019
825,A Room with a View,8.3,8.2,826,1986
826,Hugo,8.3,7.7,827,2011
827,The LEGO Movie,8.3,8.3,828,2014
828,Gloria,8.3,7.1,829,2014
830,Ixcanul,8.3,8.3,831,2016
831,The Selfish Giant,8.3,7.8,832,2013
832,The Day He Arrives,8.3,7.3,833,2012
833,Hadewijch,8.3,5.5,834,2010
834,Taxidermia,8.3,7.5,835,2009
835,Drag Me to Hell,8.3,8.0,836,2009
836,The King of Kong: A Fistful of Quarters,8.3,8.7,837,2007
837,Spider,8.3,7.2,838,2002
838,Moonstruck,8.3,8.4,839,1987
839,Manhattan,8.3,8.2,840,1979
840,Seymour: An Introduction,8.3,8.7,841,2015
841,56 Up,8.3,8.4,842,2013
842,Triad Election,8.3,6.9,843,2007
843,Up in the Air,8.3,7.4,844,2009
844,Roll Red Roll,8.3,8.8,845,2019
845,Who We Are Now,8.3,5.3,846,2018
846,Burning Bush,8.3,7.4,847,2014
847,Enter the Dragon,8.3,7.9,848,1973
848,Cutie and the Boxer,8.3,7.7,849,2013
849,U2 3D,8.3,8.0,850,2008
850,Vera Drake,8.3,7.8,851,2004
851,Kill Bill: Vol. 2,8.3,8.3,852,2004
852,The Apostle,8.3,8.2,853,1997
853,Babe,8.3,7.8,854,1995
854,Hidden,8.3,6.7,855,2005
855,Private Life,8.3,7.7,856,2018
856,BlacKkKlansman,8.3,7.3,857,2018
857,Lake of Fire,8.3,7.1,858,2007
858,Red Army,8.3,7.7,859,2014
859,The Miracle Worker,8.3,9.4,860,1962
860,Porco Rosso,8.3,8.3,861,1992
861,The Post,8.3,7.0,862,2017
863,The Flat,8.3,8.5,864,2012
864,Blind,8.3,7.6,865,2015
865,The Magdalene Sisters,8.3,8.0,866,2003
866,Superman II,8.3,6.7,867,1981
867,Tyson,8.3,8.0,868,2009
868,101 Dalmatians,8.3,8.1,869,1961
869,Henry V,8.3,7.7,870,1989
870,The Sting,8.3,8.4,871,1973
871,Footnote,8.3,6.2,872,2012
872,Being 17,8.3,8.1,873,2016
873,The White Diamond,8.3,7.2,874,2005
874,Free Solo,8.3,8.0,875,2018
875,Trouble the Water,8.3,7.9,876,2008
876,Mustang,8.3,7.8,877,2015
877,James White,8.3,7.0,878,2015
878,It Follows,8.3,7.7,879,2015
879,Driveways,8.3,7.9,880,2020
880,Don't Think Twice,8.3,7.2,881,2016
881,The Happiest Day in the Life of Olli Mäki,8.3,8.8,882,2017
882,Sweeney Todd: The Demon Barber of Fleet Street,8.3,7.7,883,2007
883,Charade,8.3,8.5,884,1963
884,Court,8.3,8.5,885,2015
885,13th,8.3,7.8,886,2016
886,"20,000 Days on Earth",8.3,6.6,887,2014
887,The Woman Who Left,8.3,6.5,888,2017
888,Election,8.3,8.9,889,1999
889,Creed,8.2,8.0,890,2015
891,Monsieur Lazhar,8.2,7.6,892,2012
892,Glengarry Glen Ross,8.2,8.1,893,1992
895,Venus,8.2,7.1,896,2006
897,Toni Morrison: The Pieces I Am,8.2,6.8,898,2019
898,Diner,8.2,8.6,899,1982
900,The Second Mother,8.2,8.7,901,2015
901,These Birds Walk,8.2,7.8,902,2013
902,Rivers and Tides: Andy Goldsworthy Working with Time,8.2,7.6,903,2002
904,Ajami,8.2,8.1,905,2010
907,127 Hours,8.2,8.1,908,2010
908,Relaxer,8.2,6.5,909,2019
909,Tell No One,8.2,7.5,910,2008
910,The Illusionist,8.2,7.5,911,2010
911,The Deep Blue Sea,8.2,6.4,912,2012
912,The End of the Tour,8.2,7.5,913,2015
913,Enron: The Smartest Guys in the Room,8.2,8.4,914,2005
914,Transit,8.2,6.5,915,2019
915,Forrest Gump,8.2,7.8,916,1994
918,"Good Bye, Dragon Inn",8.2,5.9,919,2004
919,Safe Conduct,8.2,6.2,920,2002
920,Leaving Las Vegas,8.2,8.9,921,1995
921,Maiden,8.2,7.7,922,2019
922,War for the Planet of the Apes,8.2,8.0,923,2017
923,Duma,8.2,8.5,924,2005
924,We the Animals,8.2,6.2,925,2018
925,The Constant Gardener,8.2,7.0,926,2005
926,Short Term 12,8.2,8.5,927,2013
927,Parenthood,8.2,8.4,928,1989
928,Star Wars: Episode V - The Empire Strikes Back,8.2,9.1,929,1980
930,Sugar,8.2,7.8,931,2009
931,Marwencol,8.2,7.7,932,2010
932,The Wind That Shakes the Barley,8.2,7.9,933,2007
933,Lilya 4-Ever,8.2,8.2,934,2003
934,Face/Off,8.2,8.8,935,1997
935,The Lobster,8.2,7.0,936,2016
936,The Nightmare Before Christmas,8.2,8.5,937,1993
937,Pride & Prejudice,8.2,8.7,938,2005
938,The Squid and the Whale,8.2,7.4,939,2005
939,Winged Migration,8.2,8.7,940,2003
941,School of Rock,8.2,8.4,942,2003
942,Life and Nothing More,8.2,8.2,943,2018
944,Star Trek,8.2,7.9,945,2009
945,A Quiet Place,8.2,7.5,946,2018
946,Frances Ha,8.2,7.8,947,2013
947,The Namesake,8.2,8.0,948,2007
948,A Hijacking,8.2,7.3,949,2013
949,In the Family,8.2,6.6,950,2012
950,Hunger,8.2,7.8,951,2008
951,Cold Comfort Farm,8.2,8.3,952,1996
953,Dear Zachary: A Letter to a Son About His Father,8.2,8.5,954,2008
954,Anvil! The Story of Anvil,8.2,8.3,955,2009
955,The Trip,8.2,6.3,956,2011
956,Harry Potter and the Prisoner of Azkaban,8.2,8.3,957,2004
957,La Promesse (The Promise),8.2,8.5,958,1997
959,Michael Clayton,8.2,7.7,960,2007
960,Downfall,8.2,8.6,961,2005
961,Knives Out,8.2,7.5,962,2019
962,The Spectacular Now,8.2,8.0,963,2013
964,Let the Right One In,8.2,8.7,965,2008
965,Rams,8.2,7.6,966,2016
967,Certified Copy,8.2,7.8,968,2011
970,The Celebration,8.2,7.9,971,1998
971,Broadway Danny Rose,8.2,7.0,972,1984
972,Taxi to the Dark Side,8.2,7.1,973,2008
974,Give Me Liberty,8.2,7.9,975,2019
975,The Love Witch,8.2,6.1,976,2016
976,Marjorie Prime,8.2,7.4,977,2017
977,Sorry We Missed You,8.2,7.1,978,2020
978,Down and Out in Beverly Hills,8.2,7.7,979,1986
979,Steve Jobs,8.2,7.1,980,2015
980,Marley,8.2,8.0,981,2012
981,The White Ribbon,8.2,7.9,982,2009
982,The Agronomist,8.2,8.4,983,2004
983,Touching the Void,8.2,8.6,984,2004
984,Three Kings,8.2,8.7,985,1999
985,Rachel Getting Married,8.2,5.7,986,2008
986,Le Havre,8.2,7.0,987,2011
991,Embrace of the Serpent,8.2,7.8,992,2016
993,Sieranevada,8.2,6.1,994,2017
994,Side by Side,8.2,8.3,995,2012
995,Days of Glory,8.2,7.3,996,2006
996,My Summer of Love,8.2,8.8,997,2005
997,Isle of Dogs,8.2,8.0,998,2018
998,Mountain,8.2,5.3,999,2018
999,Certain Women,8.2,6.0,1000,2016
